Event Number,HT,MET,MR,Rsq,Dark Photon Produced
96,190.83846544794778,0.0,14000.000000137092,0.0,False
97,43.86534246432089,0.0,14000.000000213566,0.0,False
98,302.2624181054245,0.0,14000.000000042683,0.0,False
99,285.2624935020578,1.0101459069838403,13994.70213941312,5.885203098580013e-06,False
100,177.65911056678758,0.0,14000.000000230226,0.0,False
101,155.30810994892036,0.0,14000.00000120308,0.0,False
102,62.49831802748741,0.0,14000.000000000437,0.0,False
103,138.88685348778455,0.5031066422399141,13997.624302140883,1.4265024299615254e-06,False
104,31.974449935887726,0.0,13999.99999999999,0.0,False
105,62.081128158382064,0.0,13999.999999999955,0.0,False
106,68.28510753954241,0.0,13999.999999996135,0.0,False
107,52.97257933977732,0.0,13999.999999995494,0.0,False
108,62.05849823523484,0.0,13999.999999999967,0.0,False
109,54.03044214643631,0.0,14000.000007659186,0.0,False
110,32.98037949648935,0.0,14000.000000000071,0.0,False
111,30.960566237677455,0.0,14000.00000000002,0.0,False
112,79.05465231744307,0.0,14000.000000007576,0.0,False
113,67.1261161159492,0.0,14000.000000005939,0.0,False
114,315.1513915944403,0.0,13999.999999985725,0.0,False
115,29.181267896405174,0.0,13999.999999999987,0.0,False
116,31.349011303576283,0.0,13999.999999999996,0.0,False
117,200.02017666289584,0.0,13999.999998749969,0.0,False
118,22.80539837110661,0.0,14000.0,0.0,False
119,151.2340115115294,0.27645796719889537,13995.479051194188,8.538135380022006e-07,False
120,35.56214314335606,0.0,13999.99999999193,0.0,False
121,192.57682326022322,0.0,14000.000000015336,0.0,False
122,73.5804814711262,0.0,14000.000000016043,0.0,False
123,34.402697239838325,0.0,13999.999999999987,0.0,False
124,39.48035163770006,0.0,14000.00000000003,0.0,False
125,137.95587240038384,0.0,14000.000000059661,0.0,False
126,49.619438150215835,0.0,13999.999999683874,0.0,False
127,32.69877528984489,0.0,13999.999999995129,0.0,False
128,39.8501720506971,0.0,13999.99999999992,0.0,False
129,75.30716077634324,0.0,14000.000000074977,0.0,False
130,118.03490194813922,0.0,14000.000000000507,0.0,False
131,189.09737925193258,0.0,14000.000000001412,0.0,False
132,15.176273211179723,0.0,13999.99999965512,0.0,False
133,29.5615170996306,0.0,14000.0000000003,0.0,False
134,41.6673308681117,0.0,13999.999999999223,0.0,False
135,72.66528776413394,0.0,14000.000000435315,0.0,False
136,193.49550006006655,1.011416300238932,13987.185994287967,4.00129074426684e-06,False
137,132.79706755798762,0.0,14000.000000014805,0.0,False
138,38.104240114590795,0.0,14000.000000000007,0.0,False
139,47.26978168727366,0.05244868952430925,13464.804974479297,5.469883724423832e-08,False
140,238.76769333393818,1.929811072453712,13998.060917837141,9.40620827291658e-06,False
141,59.10675170562386,0.0,14000.00000039121,0.0,False
142,121.5191752327808,0.0,14000.000001635028,0.0,False
143,41.34878398667214,0.0,14000.000000006565,0.0,False
144,77.71894546917407,0.25862252010745695,13998.797799861926,4.102718773764339e-07,False
145,25.935050247465764,0.0,13999.999999843254,0.0,False
146,32.39857417450684,0.0,14000.000000000085,0.0,False
147,30.19448939753207,0.0,14000.000001097867,0.0,False
148,165.78293615138563,0.0,14000.000000338308,0.0,False
149,297.12402374631785,0.0,14000.00000017761,0.0,False
150,148.79630238282056,0.0,14000.000048371452,0.0,False
151,120.03808282222364,0.0,13999.999999853195,0.0,False
152,95.3461595466336,0.0,14000.000000068174,0.0,False
153,59.44018553061213,0.0,13999.999999999334,0.0,False
154,23.696755172780765,0.0,13999.999999973117,0.0,False
155,225.3593333910063,0.0,13999.999999995227,0.0,False
156,51.008424989788914,0.0,13999.999999985883,0.0,False
157,106.82159029219162,0.0,13999.99999987282,0.0,False
158,91.97079353552861,0.0,13999.99999681244,0.0,False
159,95.92217104694339,0.0,14000.000000001504,0.0,False
160,43.501306112935474,0.0,13999.999999862132,0.0,False
161,138.7160961090296,0.0,13999.999999993785,0.0,False
162,115.52487045052256,0.0,13999.99999997205,0.0,False
163,200.64114511925243,0.0,13999.99999996225,0.0,False
164,135.28188660678907,0.0,14000.0000018687,0.0,False
165,247.73876056443592,2.602111686574956,13984.179766775722,1.3185781919697244e-05,False
166,32.94018779441383,0.0,13999.999999937476,0.0,False
167,53.29197085569339,0.0,13999.999999911593,0.0,False
168,77.6220753581634,0.0,14000.000000028193,0.0,False
169,22.299355156458283,0.0,13999.999994190883,0.0,False
170,73.3397892971435,0.0,13999.999999992606,0.0,False
171,53.66447325566407,0.0,14000.000000000002,0.0,False
172,60.298965347359626,0.0,14000.000000085716,0.0,False
173,159.75678495428167,0.0,14000.000000034812,0.0,False
174,122.03152723121372,0.0,14000.00000014255,0.0,False
175,86.93056362243355,0.0,13999.999999959522,0.0,False
176,95.41113135494184,0.0,14000.000000014117,0.0,False
177,260.94775836331075,0.0,14000.000000018168,0.0,False
178,114.34334922322775,0.0,14000.000239317476,0.0,False
179,80.82562284707649,0.0,14000.000000019598,0.0,False
180,125.19230025951326,0.0,14000.00000000419,0.0,False
181,85.10085074825031,1.4394539918109999,13140.252136826826,2.837816334977741e-06,False
182,36.393337618846864,0.0,14000.000000000004,0.0,False
183,29.74198804448004,0.0,13999.999999999436,0.0,False
184,51.766750288015885,0.0,13999.999999801992,0.0,False
185,172.345231962662,0.0,13999.999999805814,0.0,False
186,149.3152954843357,0.0,13999.999999974474,0.0,False
187,32.80247666855526,0.0,14000.000000000002,0.0,False
188,106.71737740288985,0.0,13999.999999794267,0.0,False
189,211.666742641333,0.8606349146555206,13993.900105995806,3.7209517603043436e-06,False
190,29.47018047996371,0.0,14000.00000000003,0.0,False
191,28.376468374642148,0.0,14000.000000051372,0.0,False
192,113.76436138351671,0.0,14000.000001085298,0.0,False
193,150.6742969352691,0.0,14000.000000004082,0.0,False
194,50.65820228616626,0.0,14000.000000000338,0.0,False
195,276.4119237433902,0.0,14000.000000045895,0.0,False
196,29.304784908927136,0.0,14000.000008427125,0.0,False
197,24.637177265896444,0.0,13999.999999998301,0.0,False
198,71.3183780707955,0.0,13999.999999998,0.0,False
199,42.090457114047204,0.0,14000.0,0.0,False
200,127.59263449042382,0.0,14000.000000032043,0.0,False
201,140.8108054626646,0.0,14000.000000052552,0.0,False
202,185.0425242352533,0.0,14000.000000367447,0.0,False
203,112.96741856984173,0.0,14000.00000077133,0.0,False
204,17.64491466927179,0.0,13999.999999854606,0.0,False
205,61.387451297337826,0.138907006627475,13991.1805449794,1.7424287359660098e-07,False
206,271.3306756068658,0.0,14000.00000003592,0.0,False
207,166.49155144606482,0.0,14000.000000005992,0.0,False
208,28.247499390225315,0.0,14000.000001937116,0.0,False
209,31.62791854392661,0.0,14000.000000000002,0.0,False
210,52.853735860341516,0.3749406318032547,13873.206675500718,4.118551261042329e-07,False
211,279.8852890305819,1.5071323591438561,13985.085894749385,8.627027489583513e-06,False
212,90.13680905675426,0.0,14000.000000081716,0.0,False
213,224.00532838963204,0.0,13999.999999643715,0.0,False
214,45.11266638216551,0.0,13999.999999992051,0.0,False
215,67.80552958363329,0.0,14000.000000005452,0.0,False
216,79.00203379761125,0.0,13999.999999994796,0.0,False
217,54.56098626319551,0.0,13999.999999999434,0.0,False
218,27.595573257915447,0.0,14000.000000000002,0.0,False
219,315.6744041629573,0.0,14000.000000020384,0.0,False
220,214.8564169183302,1.6557274861663003,13973.881923529518,7.287239450136132e-06,False
221,79.58282095386555,0.0,14000.000000000058,0.0,False
222,31.09924188924483,0.0,13999.999998957335,0.0,False
223,151.1816430904657,0.0,14000.000000002156,0.0,False
224,78.02407369025708,0.0,14000.000000001428,0.0,False
225,49.014491405046414,0.0,13999.999999999654,0.0,False
226,118.49956895012987,0.0,13999.999999999314,0.0,False
227,81.17442599040241,0.0,13999.999998613326,0.0,False
228,42.84311324809625,0.0,13999.999999996804,0.0,False
229,141.83208156898323,0.0,14000.000000006594,0.0,False
230,97.23389910028105,0.0,13999.99999994418,0.0,False
231,297.15813209604505,0.8334035402320945,13998.540559245725,5.055189405139233e-06,False
232,21.718165641215435,0.0,13999.999999909089,0.0,False
233,21.835031822203035,0.0,14000.000000000146,0.0,False
234,24.67492187364445,0.0,14000.00000000226,0.0,False
235,84.79014559505234,0.0,14000.000000175753,0.0,False
236,126.20513019322448,0.0,14000.000000686903,0.0,False
237,20.41090246459845,0.0,14000.000000021228,0.0,False
238,43.34976874262429,0.0,13999.999999995782,0.0,False
239,78.11450002810389,0.0,14000.000000053842,0.0,False
240,64.29254077928476,0.0,13999.99999999999,0.0,False
241,121.87268628279743,0.0,14000.000000001663,0.0,False
242,73.60479237106534,0.0,14000.00000004344,0.0,False
243,45.77770697194483,0.0,13999.999999999989,0.0,False
244,32.9264380844546,0.0,14000.000000000253,0.0,False
245,116.41753344438011,0.0,13999.99999999537,0.0,False
246,113.55449985435752,0.0,14000.000000009135,0.0,False
247,206.5957848982461,0.0,14000.000000086999,0.0,False
248,77.34365153943155,0.0,14000.000000244863,0.0,False
249,69.56927906937086,0.0,13999.999999999925,0.0,False
250,292.5924188702616,0.0,14000.000000018854,0.0,False
251,200.71858767959338,1.1496095107670798,13989.395932320005,4.716284641077331e-06,False
252,81.78501314555066,0.0,14000.000000002996,0.0,False
253,103.4268754302725,0.0,13999.999999999656,0.0,False
254,104.73515531025907,0.0,14000.00000005636,0.0,False
255,143.09031098178556,0.0,14000.000000009159,0.0,False
256,23.495936647949655,0.0,14000.000000013728,0.0,False
257,55.4124896513466,0.0,13999.99999999609,0.0,False
258,230.8980596098689,0.0,14000.00000009556,0.0,False
259,39.5025318231628,0.0,13999.999999998916,0.0,False
260,109.49998782837527,0.0,13999.999999976428,0.0,False
261,34.76752034331213,0.0,14000.000000307286,0.0,False
262,155.65941527927694,0.0,13999.99999999991,0.0,False
263,17.20236644956849,0.0,13999.999999976444,0.0,False
264,45.74144431630578,0.0,13999.999999932568,0.0,False
265,67.76438626009137,0.0,14000.000000056629,0.0,False
266,113.68465725133792,0.0,14000.00000000008,0.0,False
267,314.03787961888344,0.0,14000.000000014445,0.0,False
268,172.4772771647774,0.0,13999.999994890104,0.0,False
269,91.08426234361536,0.0,14000.000000950376,0.0,False
270,59.80143714248254,0.0,14000.000000000928,0.0,False
271,133.23576156513687,0.0,13999.999999977857,0.0,False
272,59.57556904630181,0.0,14000.000000057154,0.0,False
273,88.49652564277439,0.0,13999.999999851376,0.0,False
274,257.8727660197532,0.0,14000.000000945867,0.0,False
275,18.5299251331316,0.0,14000.00002985324,0.0,False
276,15.413518908428987,0.0,13999.999999985801,0.0,False
277,76.00487691672788,1.4313922343070817,13997.653823924566,2.221005379989123e-06,False
278,116.73414125696787,0.0,13999.999999695216,0.0,False
279,151.01563504235898,0.0,13999.999999766398,0.0,False
280,95.80435985697761,0.0,14000.000000054602,0.0,False
281,96.34643785265946,0.0,13999.999999942602,0.0,False
282,37.72466122144452,0.0,13999.999999394357,0.0,False
283,82.9985694702072,0.0,14000.00000000104,0.0,False
284,50.924003202724045,0.0,13999.999999941665,0.0,False
285,89.80075033718175,0.476243307129711,13987.393096776166,8.743700668004438e-07,False
286,73.51803870261342,0.0,13999.99999927657,0.0,False
287,219.89399235266913,0.0,14000.00000003746,0.0,False
288,70.05760857957605,0.0,14000.000000008178,0.0,False
289,87.96014035114864,0.0,13999.99999999799,0.0,False
290,215.1675634477583,0.0,13999.999999865184,0.0,False
291,84.54143959942805,0.0,14000.000000000075,0.0,False
292,45.39657747729366,0.0,13999.999995703638,0.0,False
293,119.01444114886611,0.0,13999.999999135414,0.0,False
294,69.09191023874133,0.0,13999.99999999601,0.0,False
295,94.77428192642377,0.0,13999.999999980548,0.0,False
296,16.939401755361747,0.0,14000.000000100645,0.0,False
297,26.87380995950059,0.0,14000.000000011085,0.0,False
298,86.41899459597492,0.0,14000.000000878095,0.0,False
299,87.89902477501852,0.0,14000.00000002804,0.0,False
300,313.40146632914815,0.6685655210470756,13988.4685241055,4.283163482041515e-06,False
301,222.52999438969545,0.7165929354105582,13999.151115302127,3.2547502380312236e-06,False
302,131.27540781835484,0.0,13999.99997506283,0.0,False
303,40.27977913945411,0.0,13999.999996529827,0.0,False
304,261.514771344218,0.0,14000.000000005315,0.0,False
305,63.70352871890303,0.0,14000.000000011885,0.0,False
306,33.01007844506226,0.0,14000.000000038026,0.0,False
307,24.422913187167353,0.0,14000.000000000446,0.0,False
308,81.73601003434057,0.0,14000.000000003065,0.0,False
309,122.95677235391236,0.0,14000.000000005743,0.0,False
310,41.40220357312861,0.0,14000.000000000115,0.0,False
311,49.25456085769381,0.0,13999.999999297823,0.0,False
312,100.48074505685464,0.0,14000.00000030864,0.0,False
313,19.586116933076067,0.0,14000.00000003515,0.0,False
314,164.03747936764452,0.0,14000.00000021066,0.0,False
315,65.38456809130133,0.0,13999.9999994214,0.0,False
316,231.58063553393512,0.33389546323708047,13999.242083816871,1.5782060487148618e-06,False
317,305.2897119867852,0.6383247661208272,13991.858999831296,3.981649393671949e-06,False
318,54.53654867572035,0.0,13999.999998542453,0.0,False
319,18.861927020242312,0.0,13999.999999999567,0.0,False
320,146.11868799185913,0.0,14000.000000023658,0.0,False
321,32.18872363068505,0.0,14000.000000000044,0.0,False
322,161.38573523410332,0.0,13999.999999927393,0.0,False
323,139.28726899813074,0.0,14000.000000041835,0.0,False
324,127.23037022866097,0.0,14000.000000046264,0.0,False
325,36.04874283788217,0.0,13999.999998187597,0.0,False
326,40.19781529257732,0.0,14000.000000068741,0.0,False
327,116.04423597770095,0.0,13999.999999962776,0.0,False
328,259.69054883092747,0.49402676798055506,13999.475175543419,2.6184428957922922e-06,False
329,38.3680246234553,0.0,14000.000003957442,0.0,False
330,85.82067895648974,0.0,14000.000000059432,0.0,False
331,145.62755084661478,0.0,13999.999999999594,0.0,False
332,34.302360506120515,0.0,13999.999999999998,0.0,False
333,196.2579932808783,0.13167177155612153,13990.234829220397,5.28116839288093e-07,False
334,208.80103216380527,0.0,14000.000000004688,0.0,False
335,286.46553766519577,0.6778264984533797,13970.995387616265,3.979204129447762e-06,False
336,52.39981721841168,0.0,14000.00000000491,0.0,False
337,36.36556390370652,0.0,13999.999999999867,0.0,False
338,139.05939556511743,0.9835399988619394,13998.918153783074,2.791665673666493e-06,False
339,93.41256368414548,0.0,14000.000000000618,0.0,False
340,25.08134645673406,0.0,13999.999999929321,0.0,False
341,34.04267862727637,0.0,14000.000000000004,0.0,False
342,25.440924853831977,0.0,14000.000000624437,0.0,False
343,182.38459385976716,0.0,14000.000000018954,0.0,False
344,322.78762923963086,0.20526499220928507,13999.776663401955,1.3522268203352917e-06,False
345,88.66517425396388,0.0,14000.000163947383,0.0,False
346,22.785804754576166,0.0,14000.000000015843,0.0,False
347,24.887431582436214,0.0,14000.000000000002,0.0,False
348,205.7428983426666,0.32081947040579145,13972.769292430274,1.3523234708169772e-06,False
349,38.22826800240067,0.0,13999.999999682852,0.0,False
350,38.54651760075043,0.0,14000.00000002543,0.0,False
351,38.02097556851269,0.0,13999.999999998146,0.0,False
352,27.831702923249836,0.0,14000.000000001519,0.0,False
353,371.00315869180884,0.2588713021526674,13974.482095563155,1.967207011298559e-06,False
354,43.23455554705404,0.0,13999.999999999915,0.0,False
355,30.571920779634016,0.0,13999.99999999355,0.0,False
356,95.67031307010524,0.0,14000.000000035947,0.0,False
357,30.377195678784712,0.0,13999.999999998472,0.0,False
358,63.73279281991639,0.0,14000.000000002532,0.0,False
359,136.91190831778306,0.0,13999.999999997028,0.0,False
360,206.40282409610103,0.0,14000.000000364797,0.0,False
361,62.29659300922425,0.0,13999.999999999945,0.0,False
362,28.854832261147717,0.0,14000.000000000195,0.0,False
363,46.88324602443268,0.0,14000.000000017913,0.0,False
364,64.46038517705784,0.0,14000.00000000172,0.0,False
365,15.03646712634554,0.0,13999.999999988373,0.0,False
366,240.0421040048977,0.0,13999.999999977494,0.0,False
367,259.72912756675,1.3272007954865088,13986.719316800369,7.0483191711443345e-06,False
368,90.66481254123839,0.0,14000.000000193937,0.0,False
369,137.4720082150109,0.0,13999.999999982094,0.0,False
370,62.58344263701887,0.0,14000.000000079131,0.0,False
371,34.069859378484026,0.0,14000.000000000282,0.0,False
372,389.3261038531989,0.0,14000.000000374741,0.0,False
373,162.32939643157195,0.0,13999.99999936617,0.0,False
374,228.71125522268312,0.0,13999.999999976311,0.0,False
375,167.2303319162563,2.837983995079628,13995.172629365394,9.692336091719234e-06,False
376,97.99209328218768,0.0,13999.999999872256,0.0,False
377,291.50994065564583,1.380205226868035,13992.593370635586,8.219787703941832e-06,False
378,55.061000559935906,0.0,13999.999999999443,0.0,False
379,24.671220802366967,0.0,13999.999999999996,0.0,False
380,250.23876372342812,0.0,14000.000000045982,0.0,False
381,21.063581138415305,0.0,13999.999999702059,0.0,False
382,86.30985557922234,0.0,14000.000000003442,0.0,False
383,215.89406702801816,0.0,13999.999999974989,0.0,False
384,43.66131559559474,0.0,13999.999999903504,0.0,False
385,110.3811509573244,0.0,14000.000000001113,0.0,False
386,44.4320000911341,0.0,13999.999999997284,0.0,False
387,79.31033581552846,0.0,14000.000109357996,0.0,False
388,47.253004060688944,0.0,14000.000000001564,0.0,False
389,26.21564584392863,0.0,13999.999999999995,0.0,False
390,49.775284028555426,0.0,13999.999999984908,0.0,False
391,27.069655344686094,0.0,14000.000000034313,0.0,False
392,63.42448457086837,0.0,14000.00000000053,0.0,False
393,28.311980144695845,0.0,13999.999999999996,0.0,False
394,35.63543391096032,0.0,13999.999999999782,0.0,False
395,177.07977554561288,0.0,13999.999980067641,0.0,False
396,145.71320274527844,0.0,13999.999999826301,0.0,False
397,144.1471006550549,0.0,14000.000000308723,0.0,False
398,26.809110439772024,0.0,13999.999990458433,0.0,False
399,84.83133879878696,0.0,14000.000000000013,0.0,False
400,67.7175409161732,0.0,14000.000000027196,0.0,False
401,18.25776511119632,0.0,14000.00000005176,0.0,False
402,52.06836482435869,0.0,14000.000000000295,0.0,False
403,235.49851130245514,0.0,14000.000029968734,0.0,False
404,33.82388172424482,0.0,13999.999999986698,0.0,False
405,49.753264780365335,0.0,14000.000000002148,0.0,False
406,102.11488996165836,0.0,14000.000001594079,0.0,False
407,227.98055522665962,0.0,13999.999999999054,0.0,False
408,51.715197476971,0.0,14000.0000163072,0.0,False
409,151.10364933352298,0.0,14000.000000420374,0.0,False
410,94.29847960326815,0.0,14000.00000000085,0.0,False
411,44.10440711356828,0.0,13999.999998682855,0.0,False
412,15.41706043931342,0.0,13999.999999995372,0.0,False
413,50.1929101974459,0.0,13999.999999973934,0.0,False
414,40.73288181179327,0.0,14000.000012622588,0.0,False
415,23.66853643263305,0.0,14000.000000000082,0.0,False
416,332.6953597151331,0.0,14000.000000228241,0.0,False
417,43.10292216158609,0.0,13999.997404091686,0.0,False
418,90.43921325572396,0.0,14000.000028456972,0.0,False
419,27.093708479566004,0.0,14000.00000019836,0.0,False
420,289.15891018376357,0.0,13999.999999970336,0.0,False
421,35.03138863273225,0.0,14000.000000020025,0.0,False
422,156.93348589770272,0.0,13999.999999473159,0.0,False
423,132.7750901875147,0.0,14000.000000005952,0.0,False
424,106.00647689829572,0.0,13999.999999997175,0.0,False
425,190.90754170678272,0.0,13999.999999949163,0.0,False
426,87.38980314772655,0.0,13999.999999987756,0.0,False
427,78.59982307483506,0.0,13999.999999999402,0.0,False
428,90.38871187631382,0.0,13999.999999145439,0.0,False
429,220.8413534625314,0.5820881810648384,13998.071643193374,2.6241747289340076e-06,False
430,96.4244831163571,0.0,13999.99999999932,0.0,False
431,254.5287280484133,0.0,13999.999999998672,0.0,False
432,149.08560898284358,0.0,14000.00000022476,0.0,False
433,25.302548281002938,0.0,13999.999999999975,0.0,False
434,189.29749279963804,0.0,14000.000000163742,0.0,False
435,75.50392169961634,0.0,13999.99999999714,0.0,False
436,26.383636568028546,0.0,13999.99999999998,0.0,False
437,67.21072322897226,0.0,13999.999999993153,0.0,False
438,142.9378657405374,1.3212362848212158,13992.958242005147,3.858057539126373e-06,False
439,45.42869039780304,0.0,13999.999999952324,0.0,False
440,70.07994587223584,0.0,13999.999999943726,0.0,False
441,269.66816397042396,0.0,14000.000000010043,0.0,False
442,118.08358393197564,0.0,14000.000003214425,0.0,False
443,66.20471403204019,0.0,14000.000000035356,0.0,False
444,135.18113541088405,0.0,13999.999999935473,0.0,False
445,36.897175865591805,0.0,14000.000000000535,0.0,False
446,197.06552776466393,0.0,13999.99999994231,0.0,False
447,30.780316317343914,0.0,13999.999999911983,0.0,False
448,137.8581006573127,0.0,14000.000000005912,0.0,False
449,40.98590322679351,0.0,13999.999999999553,0.0,False
450,209.87739048307958,0.0,13999.999999993834,0.0,False
451,163.7597874543769,0.529965174318247,13997.329954445813,1.7718387219871748e-06,False
452,72.2114920343691,0.0,14000.00000021714,0.0,False
453,67.27604972772349,0.0,14000.000000000084,0.0,False
454,167.4580014944587,0.0,14000.000000117549,0.0,False
455,139.33211870717741,0.0,13999.999961286461,0.0,False
456,60.61454661467937,0.0,13999.999999998681,0.0,False
457,24.464092796474514,0.0,13999.99999999977,0.0,False
458,88.0975829786738,0.0,13999.99999696887,0.0,False
459,97.15011414429524,0.0,14000.000000000293,0.0,False
460,57.25428899747372,0.0,13999.999999966349,0.0,False
461,122.23505574849246,0.0,13999.999999947906,0.0,False
462,146.72680226872666,1.818045169656917,13987.552896000761,5.453692277814653e-06,False
463,97.50112986428857,0.0,14000.000007551118,0.0,False
464,12.484188115504306,0.0,14000.00000082987,0.0,False
465,52.88476203547294,0.0,14000.000000006108,0.0,False
466,29.57178553960223,0.0,13999.999218042623,0.0,False
467,83.60535212228264,0.0,13999.999999993901,0.0,False
468,56.726096767803284,0.0,13999.999991856874,0.0,False
469,47.4876767783249,0.0,14000.000000001453,0.0,False
470,24.36976634636469,0.0,13999.999999998608,0.0,False
471,259.87123867096585,0.0,14000.000104926889,0.0,False
472,68.5476370338048,0.44212896424657194,13998.004192884802,6.186844606357788e-07,False
473,316.63908371962856,1.4955436705683867,13846.216752999215,9.880100421286997e-06,False
474,176.22664243973924,0.5964958016323418,13998.636522905144,2.145692460642432e-06,False
475,45.51674469928891,0.0,14000.000000089001,0.0,False
476,45.520472955559136,0.0,13999.999999999705,0.0,False
477,39.102882050626874,0.0,14000.000000000307,0.0,False
